category,manufacturer,model,price,weight,batteryLife,hands,website,image,ipRating,maxRuntime,payload,speed,terrain,purpose,size,features,ageGroup,interactionType,learningFocus,connectivity,video
humanoid,Westwood Robotics,THEMIS V2,69800 USD,32 kg,,,https://www.westwoodrobotics.io/,images/image-not-found.png,,,15 kg,,,,,,,,,,https://youtu.be/8hAt3ILlJrk
humanoid,Kepler Robotics,Kepler K2,200000 USD,85 kg,,,https://www.gotokepler.com/home,images/image-not-found.png,,,,,,,178 cm,,,,,,https://youtu.be/iWC8rSjDywU
entertainment,Anki,Vector,~250 USD,~0.2 kg,~45 min,None,https://www.digitaldreamlabs.com/,images/entertainment/vector.jpg,,45 min,,,,"Desktop companion",Very small,"Voice assistant, games, expressions",All ages,"Voice, touch, proximity","Basic AI interaction",Wi-Fi,
entertainment,Sphero,BB-8,~130 USD,~0.2 kg,~1 hour,None,https://sphero.com/,images/entertainment/bb8.jpg,,60 min,,,,"Toy, entertainment",Very small,"App-controlled movement, light effects",Children,"App control","Play, basic programming",Bluetooth,
educational,Makeblock,mBot,~100 USD,~0.5 kg,~3 hours,None,https://www.makeblock.com/,images/educational/mbot.jpg,,180 min,,,,"Educational, DIY",Small,"Programmable, sensors, modular",8+,"Programming, building","Coding, electronics",Bluetooth,
educational,Modular Robotics,Cubelets,~330 USD,~0.8 kg,~2 hours,None,https://www.modrobotics.com/,images/educational/cubelets.jpg,,120 min,,,,"Educational, modular",Small,"Magnetic blocks, no programming required",4+,"Building, experimentation","Logic, systems thinking",Bluetooth,
educational,Wonder Workshop,Dash,~150 USD,~0.9 kg,~5 hours,None,https://www.makewonder.com/,images/educational/dash.jpg,,300 min,,,,"Educational",Small,"Voice recognition, sensors, programmable",6-12,"App programming, voice","Coding, problem-solving",Bluetooth,
entertainment,Wowwee,Chip,~200 USD,~1 kg,~2 hours,None,https://wowwee.com/,images/entertainment/chip.jpg,,120 min,,,,"Robotic pet",Small,"Voice commands, games, tricks",Children,"Voice, touch, remote","Play, pet interaction",Bluetooth,
educational,LEGO,Mindstorms EV3,~350 USD,~1 kg,~4 hours,Programmable attachments,https://www.lego.com/,images/educational/mindstorms.jpg,,240 min,,,,"Educational, programming",Medium,"Programmable, modular design",8+,"Programming, building","Robotics, coding, engineering",Bluetooth,
educational,Robotis,Darwin-Mini,~500 USD,~1.5 kg,~1 hour,Basic grippers,https://www.robotis.com/,images/educational/darwin.jpg,,60 min,,,,"Educational, humanoid",Small,"Programmable, walking, dancing",12+,"Programming, remote control","Robotics, motion control",Bluetooth,
table,ASUS,Zenbo,~600 USD,~10 kg,~5 hours,None,https://www.asus.com/,images/table/zenbo.jpg,,300 min,,,,"Home assistant, entertainment",Small,"Voice control, facial recognition, home automation",All ages,"Voice, touch screen","Language, general knowledge",Wi-Fi,
robodog,Unitree,Go1,~2700 USD,~12 kg,~1.5 hours,,https://www.unitree.com/,images/robodog/go1.jpg,IP54,90 min,3 kg,3.5 m/s,"Basic terrain, stairs",Consumer & research,Small,,,,, ,
table,Temi,Temi Robot,~2000 USD,~12 kg,~8 hours,None,https://www.robotemi.com/,images/table/temi.jpg,,480 min,,,,"Personal assistant, telepresence",Medium,"Video calls, autonomous navigation, voice control",All ages,"Voice, touch screen","Communication",Wi-Fi,
table,Keecker,Home Pod,~1500 USD,~12 kg,~6 hours,None,https://www.keecker.com/,images/table/keecker.jpg,,360 min,,,,"Entertainment, home monitoring",Medium,"Projector, 360° camera, audio system",All ages,"Voice, app control","Entertainment, home security",Wi-Fi,
robodog,Xiaomi,Cyberdog,~1300 USD,~14 kg,~2.5 hours,,https://www.mi.com/global/,images/robodog/cyberdog.jpg,-,150 min,3 kg,3.2 m/s,"Basic terrain, stairs",Consumer & research,Small,,,,, ,
entertainment,Sony,Aibo,~2900 USD,~2.2 kg,~2 hours,None,https://us.aibo.com/,images/entertainment/aibo.jpg,,120 min,,,,"Robotic pet",Small,"Learning behavior, emotional responses, recognition",All ages,"Touch, voice, visual","Pet companionship",Wi-Fi,
entertainment,Elephant Robotics,MarsCat,~1300 USD,~2.5 kg,~3 hours,None,https://www.elephantrobotics.com/,images/entertainment/marscat.jpg,,180 min,,,,"Robotic pet, development",Small,"Autonomous behavior, programmable",All ages,"Touch, visual, programming","Pet companionship, coding",Wi-Fi,
robodog,Unitree,A1,~10000 USD,~20 kg,~2 hours,,https://www.unitree.com/,images/robodog/a1.jpg,IP54,120 min,5 kg,3.3 m/s,"Basic terrain, stairs",Research,Small,,,,, ,
robodog,Boston Dynamics,Spot,~75000 USD,~32 kg,~90 min,,https://www.bostondynamics.com/,images/robodog/spot.jpg,IP54,90 min,14 kg,1.6 m/s,"All terrain, stairs",Industrial inspection,Medium,,,,, ,
humanoid,Agility Robotics,Digit,"45000 USD","~40 kg","~3 hours","None (designed for legs only)",https://www.agilityrobotics.com/,images/humanoid/digit.jpg,,,,,,,,,,,,,https://youtu.be/rnFZAB9ogEE
robodog,Deep Robotics,Jueying,On request,~40 kg,~2 hours,,https://www.deeprobotics.cn/,images/robodog/jueying.jpg,IP66,120 min,20 kg,3.0 m/s,"All terrain, stairs",Research & industrial,Medium,,,,, ,
humanoid,Ameca,Ameca,"Prototype, not for sale","~50 kg","~8 hours","Articulated fingers",https://www.engineeredarts.co.uk/ameca/,images/humanoid/ameca.jpg,,,,,,,,,,,,,
humanoid,Hanson Robotics,Sophia,Not disclosed,"~50 kg","~8 hours","Basic articulated hands",https://www.hansonrobotics.com/,images/humanoid/sophia.jpg,,,,,,,,,,,,,
robodog,Anybotics,ANYmal,On request,~50 kg,~3 hours,,https://www.anybotics.com/,images/robodog/anymal.jpg,IP65,180 min,10 kg,1.2 m/s,"Rough terrain, stairs",Industrial inspection,Medium,,,,, ,
robodog,Ghost Robotics,Vision 60,~80000 USD,~50 kg,~3 hours,,https://www.ghostrobotics.io/,images/robodog/vision60.jpg,IP67,180 min,10 kg,3.0 m/s,"Extreme terrain",Security & defense,Medium,,,,, ,
robodog,Unitree,B1,~30000 USD,~50 kg,~2.5 hours,,https://www.unitree.com/,images/robodog/b1.jpg,IP67,150 min,20 kg,3.5 m/s,"All terrain, stairs",Industrial & research,Large,,,,, ,
humanoid,Xiaomi,CyberOne,"100000 USD","52 kg","~5 hours","Basic manipulators",https://www.mi.com/global/,images/humanoid/cyberone.jpg,,,,,,,,,,,,,https://youtu.be/I28Q9czUx2Q
humanoid,Honda,ASIMO,Discontinued (non-commercial),"~54 kg","~1 hour","Advanced articulated hands",https://global.honda/innovation/robotics/ASIMO.html,images/humanoid/asimo.jpg,,,,,,,,,,,,,
humanoid,Fourier Intelligence,GR-1,"125000 USD","~55 kg","~4.5 hours","Grippers or modular hands",https://www.intelligentfourier.com/,images/humanoid/gr1.jpg,,,,,,,,,,,,,https://youtu.be/SHPxcRBlXN0
humanoid,Unitree,H1,"~90,000 USD","~55 kg","~6 hours","Advanced grippers",https://www.unitree.com/,images/humanoid/h1.jpg,,,,,,,,,,,,,
table,Misty Robotics,Misty II,~3000 USD,~6 kg,~4 hours,None,https://www.mistyrobotics.com/,images/table/misty2.jpg,,240 min,,,,"Development platform, research",Small,"Programmable, sensors, facial recognition",Adults,"Voice, app, programming","Coding, AI development",Wi-Fi,
humanoid,Figure,Figure 02,130000,"70 kg","~6 hours","Articulated hands",https://www.figure.ai/,images/humanoid/figure02.jpg,,,,,,,,,,,,,
humanoid,Apptronik,Apollo,50000 USD,"~70 kg","~4 hours","Modular hands",https://www.apptronik.com/,images/humanoid/apollo.jpg,,,,,,,,,,,,,https://youtu.be/uJOA5IDaL5g
humanoid,Tesla,Optimus,Prototype stage,"~73 kg","~8 hours","Modular manipulators",https://www.tesla.com/,images/humanoid/optimus.jpg,,,,,,,,,,,,,
humanoid,Boston Dynamics,E-Atlas,Not disclosed,"~85 kg",N/A,None,https://www.bostondynamics.com/,images/humanoid/e-atlas.jpg,,,,,,,,,,,,,
table,Amazon,Astro,~1000 USD,~9 kg,~2 hours,None,https://www.amazon.com/,images/table/astro.jpg,IP42,120 min,,,,"Home security, assistant",Small,"Object recognition, mapping, video calls",All ages,"Voice, app control","Home security",Wi-Fi,
humanoid,Boston Dynamics,Atlas,39000 USD,"~90 kg",N/A,None,https://www.bostondynamics.com/,images/humanoid/atlas.jpg,,,,,,,,,,,,,https://youtu.be/29ECwExc-_M
humanoid,Kawasaki,Bex,On request,60 kg,4 hours,,https://www.kawasakirobotics.com/,images/image-not-found.png,,,,,,,170 cm,,,,,,https://youtu.be/l7RVQKQ7fno
humanoid,Rainbow Robotics,RB-Y1,120000 USD,131 kg,,,https://www.rainbowrobotics.com/rby1eng,images/image-not-found.png,,,,,,,160 cm,,,,,,https://youtu.be/x2MeEk_Jr3s
humanoid,1X Technologies,NEO Gamma,75000 USD,35 kg,,,https://www.1x.tech/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/uVcBa6NXAbk
humanoid,UBTECH,Walker S1,75000 USD,77 kg,,,https://www.ubtrobot.com/en/humanoid/products/WalkerS1,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/qlV9EWPe91o
humanoid,EngineAI,PM01,20000 USD,,,,https://en.engineai.com.cn/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/N_ALMlOipCI
humanoid,MenteeBot,MenteeBot V3,35000 USD,,,,https://www.menteebot.com/bot/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/sZPqfes6Gk8
humanoid,Mirsee Robotics,MH3,200000 USD,,,,http://www.mirsee.com,images/image-not-found.png,,,,,,,,,,,,,https://www.youtube.com/shorts/Wuu4rUYBL4Q?feature=share
humanoid,Agility Robotics,A2 Max,100000 USD,85 kg,,,https://www.agibot.com/,images/image-not-found.png,,,10,4 km/h,,,,,,,,,
humanoid,LimX Dynamics,LimX,40000 USD,50 kg,,,https://www.limxdynamics.com/en/humanoid-robot,images/image-not-found.png,,,,,,,,,,,,,
humanoid,Unitree,G1,16000 USD,35 kg,,,https://www.unitree.com/g1/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/FuNFr7V7KFQ
humanoid,DEEP Robotics,DR01,200000 USD,80 kg,,,https://deeprobotics.cn/en/index/humanoid.html,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/lCFyfh3mLOQ
humanoid,MenteeBot,MenteeBot ,35000 USD,,,,https://www.menteebot.com/bot/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/cWZLHmswL5E
humanoid,Clone Robotics,Clone Alpha,100000 USD,60 kg,,,https://www.clonerobotics.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/C6u08rIa8o4
humanoid,AEIBOT,A2,100000 USD,60 kg,,,https://www.aeibot.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/DQHGV3hrnL0
humanoid,Pudu Robotics,Pudu D7,70000 USD,45 kg,,,https://www.pudurobotics.com/it/news/917,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/CbA9wA9etGA
humanoid,Pudu Robotics,Pudu D9,100000 USD,55 kg,,,https://www.pudurobotics.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/gd5DdfJX_RM
humanoid,PNDbotics,Adam,120000 USD,60 kg,,,https://www.pndbotics.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/VsC0rI0MY6o
humanoid,1XTech,NEO Beta,75000 USD,30 kg,,,https://www.1xt.tech/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/bUrLuUxv9gE
humanoid,Galbot,Galbot,55000 USD,88 kg,,,https://www.galbot.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/9ML9mOcHSQA
humanoid,EngineAI,SE01,20000 USD,80 kg,,,https://en.engineai.com.cn/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/OiFwWHAVuJg
humanoid,ROBOTERA,Star1,120000 USD,63 kg,,,https://www.robotera.com/en/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/qw2y0kceAv0
humanoid,Dobot,Atom,30000 USD,62 kg,,,https://www.dobot-robots.com/​,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/CrDyoVR2dnk
humanoid,Kepler Robotics,Kepler,85000 USD,88 kg,,,https://www.keplerrobotics.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/hnqnom4KUcE
humanoid,Sancrobotics,Phoenix,40000 USD,70 kg,,,https://www.sancrobotics.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/-HizP4UQvug
humanoid,XPENG,Iron,150000 USD,90 kg,,,https://www.pxing.com/en/product,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/4AOpIeNjmdc
humanoid,Matrix Robotics,Matrix-1,100000 USD,67 kg,,,https://www.matrixrobotics.ai/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/R6cO-uqxZeg
humanoid,Neura Robotics,4NE-1,200000 USD,80 kg,,,https://neura-robotics.com/en/4ne-1,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/RpphFszxQbM
humanoid,Supcon,Navigator 2,100000 USD,60 kg,,,https://www.haishu.gov.cn/art/2024/9/2/art_1229100397_58999601.html,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/GrOKi9Zv9So
humanoid,Foxtech Robot,XTRON KUAVO-MY,57000 USD,55 kg,,,http://foxtechrobot.com/xtron-kuavo-my-bipedal-humanoid-robot-research-platform,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/5Xrs34IbPIQ
humanoid,Fourier Intelligence,GR-2,125000 USD,65 kg,,,https://www.fftai.com/products-gr2,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/B-ebMigAHzQ
humanoid,Magiclab,MagicBot,50000 USD,54 kg,,,,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/U6FMpSIadd8
humanoid,PAL Robotics,Kangaroo,100000 USD,20 kg,,,https://pal-robotics.com/robot/kangaroo/x,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/zbw5SCA6VT0
humanoid,Paxini,ToraOne,100000 USD,,,,https://paxini.com/robot,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/jwGz_x1xASI
humanoid,TokyoRobotics,Torobo,100000 USD,,,,https://robotics.tokyo/products/torobo/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/d9agnoab5h8
humanoid,Leju Robotics,Kuavo My,50000 USD,45 kg,,,https://www.lejurobot.com/en/application/kuavo-my,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/nXPgRbeRW2A
entertainment,Suzuki,Moqba,On request,5 kg,2 hours,,https://www.suzuki.co.jp/,images/image-not-found.png,,,,,,,Small,,,,,,
robodog,DEEP Robotics,LYNX M20,On request,45 kg,2.5 hours,,https://deeprobotics.cn/,images/image-not-found.png,IP67,150 min,15 kg,3.2 m/s,"All terrain, stairs",Industrial & research,Medium,,,,,,
humanoid,Naver Labs,Ambidex,100000 USD,,,,https://www.naverlabs.com/en/ambidex,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/zLhA-RWBBYU
humanoid,Booster Robotics,Booster T1,75000 USD,30 kg,,,https://www.boosterobotics.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/euOKiro0j9U
humanoid,Jaka Robotics,Jaka K1,100000 USD,,,,https://www.jakarobotics.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/KKwkf9EHFNo
humanoid,Pollen Robotics,Reachy 2,78000 USD,50 kg,,,https://www.pollen-robotics.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/T3RdwDkZA9c
humanoid,Thehumanoid.ai,HMND 01,100000 USD,70 kg,,,https://thehumanoid.ai/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/x0nTOypt0zA
humanoid,Dexter Robotics,Sharpa,,,,,,images/image-not-found.png,,,,,,,,,,,,,
humanoid,Rainbow Robotics,RB-Y1,,,,,https://www.rainbow-robotics.com/,images/image-not-found.png,,,,,,,,,,,,,
humanoid,borg,Borg 01,100000 USD,62 kg,,,https://www.borgrobotic.com/,images/image-not-found.png,,,,,,,,,,,,,https://youtu.be/QxdAs88To90
humanoid,Tesla,Optimus Gen 2,30000 USD,"56 kg",,,https://www.tesla.com/,images/humanoid/optimus.jpg,,,,,,,,,,,,,https://youtu.be/cpraXaw7dyc
humanoid,XPENG,PX5,150000 USD,109 kg,,,https://www.xpeng.com/en/,images/image-not-found.png,,,,,,,,,,,,,
humanoid,Beijing Humanoid Robot Innovation Center,Tiangong Walker,Not disclosed,,,,http://www.bj-hirc.com/,images/image-not-found.png,,,,,,,,,,,,,
humanoid,Sanctuary AI,Phoenix Gen 7,On request,70 kg,5 hours,Dexterous hands,https://www.sanctuary.ai/,images/image-not-found.png,,,,,,,170 cm,,,,,,https://youtu.be/VRfyZfW6R9I
robodog,Unitree,Go2,1600 USD,15 kg,2 hours,,https://www.unitree.com/,images/image-not-found.png,IP54,120 min,5 kg,3.7 m/s,"All terrain, stairs",Consumer & research,Small,,,,,,
robodog,Unitree,B2,17000 USD,60 kg,3 hours,,https://www.unitree.com/,images/image-not-found.png,IP67,180 min,40 kg,6 m/s,"Extreme terrain, stairs",Industrial,Large,,,,,,
humanoid,Agibot,Raise A1,On request,55 kg,4 hours,Articulated hands,https://www.agibot.com/,images/image-not-found.png,,,,,,,165 cm,,,,,,
vacuum,Roborock,S8 MaxV Ultra,1800 USD,4.2 kg,3 hours,"Vacuum and mop, auto-empty, self-washing, AI obstacle avoidance",https://us.roborock.com/,images/image-not-found.png,,180 min,,,,,,,,,,,
vacuum,Dreame,X40 Ultra,1900 USD,4.5 kg,3.5 hours,"Vacuum and mop, auto-empty, extendable mop, AI navigation",https://www.dreame.tech/,images/image-not-found.png,,210 min,,,,,,,,,,,
vacuum,Ecovacs,Deebot T30 Omni,1100 USD,4 kg,3 hours,"Vacuum and mop, auto-empty, hot water mop washing",https://www.ecovacs.com/,images/image-not-found.png,,180 min,,,,,,,,,,,
vacuum,Narwal,Freo X Ultra,1400 USD,4.8 kg,3 hours,"Vacuum and mop, self-cleaning, compression tech, AI navigation",https://narwal.com/,images/image-not-found.png,,180 min,,,,,,,,,,,
educational,DJI,RoboMaster S1,550 USD,3.3 kg,2.5 hours,"Educational combat robot, programmable",https://www.dji.com/robomaster-s1,images/image-not-found.png,,150 min,,,,,Small,"Programmable, AI recognition, FPV camera",12+,"Programming, app control","Coding, robotics, AI",Wi-Fi,
educational,Sphero,RVR+,300 USD,2.1 kg,4 hours,"Programmable, all-terrain, expandable",https://sphero.com/,images/image-not-found.png,,240 min,,,,,Small,"Programmable, modular, sensors",8+,"Programming, app control","Coding, engineering",Bluetooth,
entertainment,Unitree,Go2-EDU,3000 USD,15 kg,2 hours,"Educational robot dog with SDK",https://www.unitree.com/,images/image-not-found.png,IP54,120 min,5 kg,3.7 m/s,"All terrain",Education & research,Small,"Programmable, AI, sensors",16+,"Programming, research","Robotics, AI, motion control",Wi-Fi,
household,iRobot,Roomba j7+,800 USD,3.4 kg,1.75 hours,"Smart mapping, obstacle avoidance, auto-empty",https://www.irobot.com/,images/image-not-found.png,,105 min,,,,,,,,,,,
household,Samsung,Bespoke Jet Bot Combo,1300 USD,4.8 kg,2 hours,"Vacuum and mop, AI navigation, self-emptying",https://www.samsung.com/,images/image-not-found.png,,120 min,,,,,,,,,,,
humanoid,Unitree,H1.2,120000 USD,65 kg,6 hours,Advanced grippers,https://www.unitree.com/,images/image-not-found.png,,,,,,,180 cm,,,,,,
humanoid,Fourier Intelligence,GR-2 Duo,200000 USD,80 kg,5 hours,Dual dexterous hands,https://www.fftai.com/,images/image-not-found.png,,,,,,,175 cm,,,,,,
humanoid,Tesla,Optimus Gen 3,On request,60 kg,8 hours,Articulated hands,https://www.tesla.com/,images/image-not-found.png,,,,,,,175 cm,,,,,,
robodog,Boston Dynamics,Spot Enterprise,95000 USD,32.5 kg,90 min,,https://www.bostondynamics.com/,images/image-not-found.png,IP54,90 min,14 kg,1.6 m/s,"All terrain, stairs",Industrial inspection,Medium,,,,,,
table,Amazon,Astro for Business,2350 USD,9.5 kg,2 hours,None,https://www.amazon.com/,images/image-not-found.png,IP42,120 min,,,,"Business security, patrol",Small,"Ring integration, autonomous patrol, object detection","Business","Voice, app control","Security monitoring",Wi-Fi,
