payload,speed,features,specs_batteryLife,ageGroup,batteryLife,size,hands,purpose,terrain,video,website,image,ipRating,learningFocus,maxRuntime,weight,price,specs_weight,specs_hands,category,manufacturer,specs_price,model,interactionType,connectivity
15 kg,,,,,2-3 hours,,,,,https://www.youtube.com/embed/8hAt3ILlJrk,https://www.westwoodrobotics.io/,images/humanoid/westwood-robotics-themis-v2.webp,,,,32 kg,69800 USD,,,humanoid,Westwood Robotics,,THEMIS V2,,
,,,,,4-6 hours,178 cm,,,,https://www.youtube.com/embed/iWC8rSjDywU,https://www.gotokepler.com/home,images/image-not-found.webp,,,,85 kg,200000 USD,,,humanoid,Kepler Robotics,,Kepler K2,,
,,,,,~3 hours,,None (designed for legs only),,,https://www.youtube.com/embed/rnFZAB9ogEE,https://www.agilityrobotics.com/,images/humanoid/digit.webp,,,,~40 kg,45000 USD,,,humanoid,Agility Robotics,,Digit,,
,,,,,~8 hours,,Articulated fingers,,,,https://www.engineeredarts.co.uk/ameca/,images/humanoid/ameca.webp,,,,~50 kg,"Prototype, not for sale",,,humanoid,Ameca,,Ameca,,
,,,,,~8 hours,,Basic articulated hands,,,,https://www.hansonrobotics.com/,images/humanoid/hanson-robotics-sophia-2.webp,,,,~50 kg,Not disclosed,,,humanoid,Hanson Robotics,,Sophia,,
,,,,,~5 hours,,Basic manipulators,,,https://www.youtube.com/embed/I28Q9czUx2Q,https://www.mi.com/global/,images/humanoid/cyberone.webp,,,,52 kg,100000 USD,,,humanoid,Xiaomi,,CyberOne,,
,,,,,~1 hour,,Advanced articulated hands,,,,https://global.honda/innovation/robotics/ASIMO.html,images/humanoid/honda-asimo.webp,,,,~54 kg,Discontinued (non-commercial),,,humanoid,Honda,,ASIMO,,
,,,,,~4.5 hours,,Grippers or modular hands,,,https://www.youtube.com/embed/SHPxcRBlXN0,https://www.intelligentfourier.com/,images/image-not-found.webp,,,,~55 kg,125000 USD,,,humanoid,Fourier Intelligence,,GR-1,,
,,,,,~6 hours,,Advanced grippers,,,,https://www.unitree.com/,images/humanoid/unitree-h1-2.webp,,,,~55 kg,"~90,000 USD",,,humanoid,Unitree,,H1,,
,,,,,~6 hours,,Articulated hands,,,https://www.youtube.com/embed/Eu5mYMavctM,https://www.figure.ai/,images/humanoid/figure-figure-02-2.webp,,,,70 kg,130000,,,humanoid,Figure,,Figure 02,,
,,,,,~4 hours,,Modular hands,,,https://www.youtube.com/embed/uJOA5IDaL5g,https://www.apptronik.com/,images/humanoid/apptronik-apollo.svg,,,,~70 kg,50000 USD,,,humanoid,Apptronik,,Apollo,,
,,,,,~8 hours,,Modular manipulators,,,,https://www.tesla.com/,images/image-not-found.webp,,,,~73 kg,Prototype stage,,,humanoid,Tesla,,Optimus,,
,,,,,N/A,,None,,,,https://www.bostondynamics.com/,images/humanoid/boston-dynamics-e-atlas-2.webp,,,,~85 kg,Not disclosed,,,humanoid,Boston Dynamics,,E-Atlas,,
,,,,,N/A,,None,,,https://www.youtube.com/embed/29ECwExc-_M,https://www.bostondynamics.com/,images/humanoid/boston-dynamics-atlas-2.webp,,,,~90 kg,39000 USD,,,humanoid,Boston Dynamics,,Atlas,,
,,,,,4 hours,170 cm,,,,https://www.youtube.com/embed/l7RVQKQ7fno,https://www.kawasakirobotics.com/,images/humanoid/kawasaki-bex-2.webp,,,,60 kg,On request,,,humanoid,Kawasaki,,Bex,,
,,,,,4-6 hours,160 cm,,,,https://www.youtube.com/embed/x2MeEk_Jr3s,https://www.rainbowrobotics.com/rby1eng,images/humanoid/rainbow-robotics-rb-y1-2.webp,,,,131 kg,120000 USD,,,humanoid,Rainbow Robotics,,RB-Y1,,
,,,,,3-4 hours,,,,,https://www.youtube.com/embed/uVcBa6NXAbk,https://www.1x.tech/,images/humanoid/1x-technologies-neo-gamma-2.webp,,,,35 kg,75000 USD,,,humanoid,1X Technologies,,NEO Gamma,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/qlV9EWPe91o,https://www.ubtrobot.com/en/humanoid/products/WalkerS1,images/humanoid/ubtech-walker-s1.webp,,,,77 kg,75000 USD,,,humanoid,UBTECH,,Walker S1,,
,,,,,2-3 hours,,,,,https://www.youtube.com/embed/N_ALMlOipCI,https://en.engineai.com.cn/,images/image-not-found.webp,,,,45 kg,20000 USD,,,humanoid,EngineAI,,PM01,,
,,,,,3-4 hours,,,,,https://www.youtube.com/embed/sZPqfes6Gk8,https://www.menteebot.com/bot/,images/humanoid/menteebot-menteebot-v3-2.webp,,,,50 kg,35000 USD,,,humanoid,MenteeBot,,MenteeBot V3,,
,,,,,5 hours,,,,,https://www.youtube.com/embed/Wuu4rUYBL4Q,http://www.mirsee.com,images/image-not-found.webp,,,,70 kg,200000 USD,,,humanoid,Mirsee Robotics,,MH3,,
10,4 km/h,,,,4-5 hours,,,,,,https://www.agibot.com/,images/humanoid/agility-robotics-a2-max.webp,,,,85 kg,100000 USD,,,humanoid,Agility Robotics,,A2 Max,,
,,,,,3 hours,,,,,,https://www.limxdynamics.com/en/humanoid-robot,images/humanoid/limx-dynamics-limx.webp,,,,50 kg,40000 USD,,,humanoid,LimX Dynamics,,LimX,,
,,,,,2 hours,,,,,https://www.youtube.com/embed/FuNFr7V7KFQ,https://www.unitree.com/g1/,images/humanoid/unitree-g1.webp,,,,35 kg,16000 USD,,,humanoid,Unitree,,G1,,
,,,,,4-5 hours,,,,,https://www.youtube.com/embed/lCFyfh3mLOQ,https://deeprobotics.cn/en/index/humanoid.html,images/humanoid/deep-robotics-dr01.webp,,,,80 kg,200000 USD,,,humanoid,DEEP Robotics,,DR01,,
,,,,,3-4 hours,,,,,https://www.youtube.com/embed/cWZLHmswL5E,https://www.menteebot.com/bot/,images/humanoid/menteebot-menteebot-2.webp,,,,50 kg,35000 USD,,,humanoid,MenteeBot,,MenteeBot ,,
,,,,,3-4 hours,,,,,https://www.youtube.com/embed/C6u08rIa8o4,https://www.clonerobotics.com/,images/humanoid/clone-robotics-clone-alpha.webp,,,,60 kg,100000 USD,,,humanoid,Clone Robotics,,Clone Alpha,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/DQHGV3hrnL0,https://www.aeibot.com/,images/image-not-found.webp,,,,60 kg,100000 USD,,,humanoid,AEIBOT,,A2,,
,,,,,6-8 hours,,,,,https://www.youtube.com/embed/CbA9wA9etGA,https://www.pudurobotics.com/it/news/917,images/humanoid/pudu-robotics-pudu-d7-2.svg,,,,45 kg,70000 USD,,,humanoid,Pudu Robotics,,Pudu D7,,
,,,,,8 hours,,,,,https://www.youtube.com/embed/gd5DdfJX_RM,https://www.pudurobotics.com/,images/humanoid/pudu-robotics-pudu-d9.svg,,,,55 kg,100000 USD,,,humanoid,Pudu Robotics,,Pudu D9,,
,,,,,4-5 hours,,,,,https://www.youtube.com/embed/VsC0rI0MY6o,https://www.pndbotics.com/,images/image-not-found.webp,,,,60 kg,120000 USD,,,humanoid,PNDbotics,,Adam,,
,,,,,3-4 hours,,,,,https://www.youtube.com/embed/bUrLuUxv9gE,https://www.1xt.tech/,images/image-not-found.webp,,,,30 kg,75000 USD,,,humanoid,1XTech,,NEO Beta,,
,,,,,4-5 hours,,,,,https://www.youtube.com/embed/9ML9mOcHSQA,https://www.galbot.com/,images/image-not-found.webp,,,,88 kg,55000 USD,,,humanoid,Galbot,,Galbot,,
,,,,,3-4 hours,,,,,https://www.youtube.com/embed/OiFwWHAVuJg,https://en.engineai.com.cn/,images/image-not-found.webp,,,,80 kg,20000 USD,,,humanoid,EngineAI,,SE01,,
,,,,,4-6 hours,,,,,https://www.youtube.com/embed/qw2y0kceAv0,https://www.robotera.com/en/,images/humanoid/robotera-star1.webp,,,,63 kg,120000 USD,,,humanoid,ROBOTERA,,Star1,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/CrDyoVR2dnk,https://www.dobot-robots.com/â€‹,images/humanoid/dobot-atom.webp,,,,62 kg,30000 USD,,,humanoid,Dobot,,Atom,,
,,,,,4-5 hours,,,,,https://www.youtube.com/embed/hnqnom4KUcE,https://www.keplerrobotics.com/,images/image-not-found.webp,,,,88 kg,85000 USD,,,humanoid,Kepler Robotics,,Kepler,,
,,,,,3-4 hours,,,,,https://www.youtube.com/embed/-HizP4UQvug,https://www.sancrobotics.com/,images/image-not-found.webp,,,,70 kg,40000 USD,,,humanoid,Sancrobotics,,Phoenix,,
,,,,,5-6 hours,,,,,https://www.youtube.com/embed/4AOpIeNjmdc,https://www.pxing.com/en/product,images/image-not-found.webp,,,,90 kg,150000 USD,,,humanoid,XPENG,,Iron,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/R6cO-uqxZeg,https://www.matrixrobotics.ai/,images/humanoid/matrix-robotics-matrix-1.webp,,,,67 kg,100000 USD,,,humanoid,Matrix Robotics,,Matrix-1,,
,,,,,6 hours,,,,,https://www.youtube.com/embed/RpphFszxQbM,https://neura-robotics.com/en/4ne-1,images/humanoid/neura-robotics-4ne-1.webp,,,,80 kg,200000 USD,,,humanoid,Neura Robotics,,4NE-1,,
,,,,,4-5 hours,,,,,https://www.youtube.com/embed/GrOKi9Zv9So,https://www.haishu.gov.cn/art/2024/9/2/art_1229100397_58999601.html,images/humanoid/supcon-navigator-2.webp,,,,60 kg,100000 USD,,,humanoid,Supcon,,Navigator 2,,
,,,,,3-4 hours,,,,,https://www.youtube.com/embed/5Xrs34IbPIQ,http://foxtechrobot.com/xtron-kuavo-my-bipedal-humanoid-robot-research-platform,images/image-not-found.webp,,,,55 kg,57000 USD,,,humanoid,Foxtech Robot,,XTRON KUAVO-MY,,
,,,,,4-5 hours,,,,,https://www.youtube.com/embed/B-ebMigAHzQ,https://www.fftai.com/products-gr2,images/humanoid/fourier-intelligence-gr-2.webp,,,,65 kg,125000 USD,,,humanoid,Fourier Intelligence,,GR-2,,
,,,,,3 hours,,,,,https://www.youtube.com/embed/U6FMpSIadd8,,images/image-not-found.webp,,,,54 kg,50000 USD,,,humanoid,Magiclab,,MagicBot,,
,,,,,2-3 hours,,,,,https://www.youtube.com/embed/zbw5SCA6VT0,https://pal-robotics.com/robot/kangaroo/x,images/humanoid/pal-robotics-kangaroo.webp,,,,20 kg,100000 USD,,,humanoid,PAL Robotics,,Kangaroo,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/jwGz_x1xASI,https://paxini.com/robot,images/humanoid/paxini-toraone.webp,,,,55 kg,100000 USD,,,humanoid,Paxini,,ToraOne,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/d9agnoab5h8,https://robotics.tokyo/products/torobo/,images/humanoid/tokyorobotics-torobo.webp,,,,65 kg,100000 USD,,,humanoid,TokyoRobotics,,Torobo,,
,,,,,3 hours,,,,,https://www.youtube.com/embed/nXPgRbeRW2A,https://www.lejurobot.com/en/application/kuavo-my,images/image-not-found.webp,,,,45 kg,50000 USD,,,humanoid,Leju Robotics,,Kuavo My,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/zLhA-RWBBYU,https://www.naverlabs.com/en/ambidex,images/humanoid/naver-labs-ambidex.webp,,,,65 kg,100000 USD,,,humanoid,Naver Labs,,Ambidex,,
,,,,,3 hours,,,,,https://www.youtube.com/embed/euOKiro0j9U,https://www.boosterobotics.com/,images/humanoid/booster-robotics-booster-t1.svg,,,,30 kg,75000 USD,,,humanoid,Booster Robotics,,Booster T1,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/KKwkf9EHFNo,https://www.jakarobotics.com/,images/image-not-found.webp,,,,58 kg,100000 USD,,,humanoid,Jaka Robotics,,Jaka K1,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/T3RdwDkZA9c,https://www.pollen-robotics.com/,images/humanoid/pollen-robotics-reachy-2.webp,,,,50 kg,78000 USD,,,humanoid,Pollen Robotics,,Reachy 2,,
,,,,,5 hours,,,,,https://www.youtube.com/embed/x0nTOypt0zA,https://thehumanoid.ai/,images/humanoid/thehumanoid-ai-hmnd-01.webp,,,,70 kg,100000 USD,,,humanoid,Thehumanoid.ai,,HMND 01,,
,,,,,4 hours,,,,,,https://www.dexterrobotics.com/,images/image-not-found.webp,,,,60 kg,On request,,,humanoid,Dexter Robotics,,Sharpa,,
,,,,,4-6 hours,160 cm,,,,,https://www.rainbow-robotics.com/,images/humanoid/rainbow-robotics-rb-y1-2.webp,,,,131 kg,120000 USD,,,humanoid,Rainbow Robotics,,RB-Y1,,
,,,,,4 hours,,,,,https://www.youtube.com/embed/QxdAs88To90,https://www.borgrobotic.com/,images/humanoid/borg-borg-01.webp,,,,62 kg,100000 USD,,,humanoid,borg,,Borg 01,,
,,,,,8 hours,,,,,https://www.youtube.com/embed/cpraXaw7dyc,https://www.tesla.com/,images/image-not-found.webp,,,,56 kg,30000 USD,,,humanoid,Tesla,,Optimus Gen 2,,
,,,,,6 hours,,,,,,https://www.xpeng.com/en/,images/humanoid/xpeng-px5.webp,,,,109 kg,150000 USD,,,humanoid,XPENG,,PX5,,
,,,,,5 hours,,,,,,http://www.bj-hirc.com/,images/image-not-found.webp,,,,75 kg,Not disclosed,,,humanoid,Beijing Humanoid Robot Innovation Center,,Tiangong Walker,,
,,,,,5 hours,170 cm,Dexterous hands,,,https://www.youtube.com/embed/VRfyZfW6R9I,https://www.sanctuary.ai/,images/humanoid/sanctuary-ai-phoenix-gen-7.webp,,,,70 kg,On request,,,humanoid,Sanctuary AI,,Phoenix Gen 7,,
,,,,,4 hours,165 cm,Articulated hands,,,,https://www.agibot.com/,images/humanoid/agibot-raise-a1.webp,,,,55 kg,On request,,,humanoid,Agibot,,Raise A1,,
,,,,,6 hours,180 cm,Advanced grippers,,,,https://www.unitree.com/,images/humanoid/unitree-h1-2-2.webp,,,,65 kg,120000 USD,,,humanoid,Unitree,,H1.2,,
,,,,,5 hours,175 cm,Dual dexterous hands,,,,https://www.fftai.com/,images/humanoid/fourier-intelligence-gr-2-duo.webp,,,,80 kg,200000 USD,,,humanoid,Fourier Intelligence,,GR-2 Duo,,
,,,,,8 hours,175 cm,Articulated hands,,,,https://www.tesla.com/,images/image-not-found.webp,,,,60 kg,On request,,,humanoid,Tesla,,Optimus Gen 3,,
,,"Emotion recognition, touch sensors, voice interaction",,All ages,12 hours,120 cm,Basic grippers,,,https://www.youtube.com/embed/SL95xN7uj3M,https://www.softbankrobotics.com/,images/humanoid/softbank-robotics-pepper.webp,,"Customer service, education",,28 kg,~20000 USD,,,humanoid,SoftBank Robotics,,Pepper,"Voice, touch, visual",Wi-Fi
,,"25 degrees of freedom, voice recognition, vision",,8+,90 min,58 cm,Articulated hands,,,https://www.youtube.com/embed/nNbj2G3GmAo,https://www.softbankrobotics.com/,images/humanoid/softbank-robotics-nao.webp,,"STEM education, research",,5.5 kg,~9000 USD,,,humanoid,SoftBank Robotics,,NAO,"Voice, touch, programming",Wi-Fi
