category,manufacturer,model,price,weight,size,batteryLife,maxRuntime,tags,handType,dof,payload,speed,terrain,ipRating,ageRange,website,image,video,gallery,description
quadruped,Unitree,Go1,~2700 USD,~12 kg,small,~1.5 hours,90 min,consumer;research;stair-climbing,none,,3 kg,3.5 m/s,"Basic terrain, stairs",IP54,,https://www.unitree.com/,images/robodog/unitree-go1.webp,,,
quadruped,Xiaomi,Cyberdog,~1300 USD,~14 kg,small,~2.5 hours,150 min,consumer;research;stair-climbing,none,,3 kg,3.2 m/s,"Basic terrain, stairs",-,,https://www.mi.com/global/,images/robodog/xiaomi-cyberdog.webp,,,
quadruped,Unitree,A1,~10000 USD,~20 kg,small,~2 hours,120 min,research;stair-climbing,none,,5 kg,3.3 m/s,"Basic terrain, stairs",IP54,,https://www.unitree.com/,images/robodog/unitree-a1.webp,,,
quadruped,Boston Dynamics,Spot,~75000 USD,~32 kg,medium,~90 min,90 min,all-terrain;industrial;inspection;stair-climbing,none,12,14 kg,1.6 m/s,"All terrain, stairs",IP54,,https://www.bostondynamics.com/,images/robodog/boston-dynamics-spot.webp,,,
quadruped,DEEP Robotics,Jueying,On request,~40 kg,medium,~2 hours,120 min,all-terrain;industrial;inspection;research;stair-climbing,none,,20 kg,3.0 m/s,"All terrain, stairs",IP66,,https://www.deeprobotics.cn/,images/robodog/deep-robotics-jueying.webp,,,
quadruped,ANYbotics,ANYmal,On request,~50 kg,medium,~3 hours,180 min,all-terrain;industrial;inspection;stair-climbing,none,,10 kg,1.2 m/s,"Rough terrain, stairs",IP65,,https://www.anybotics.com/,images/robodog/ANYmal.webp,,,
quadruped,Ghost Robotics,Vision 60,~80000 USD,~50 kg,medium,~3 hours,180 min,all-terrain;security,none,,10 kg,3.0 m/s,Extreme terrain,IP67,,https://www.ghostrobotics.io/,images/robodog/ghost-robotics-vision-60.webp,,,
quadruped,Unitree,B1,~30000 USD,~50 kg,large,~2.5 hours,150 min,all-terrain;industrial;inspection;research;stair-climbing,none,,20 kg,3.5 m/s,"All terrain, stairs",IP67,,https://www.unitree.com/,images/robodog/unitree-b1.webp,,,
quadruped,DEEP Robotics,LYNX M20,On request,45 kg,medium,2.5 hours,150 min,all-terrain;industrial;inspection;research;stair-climbing,none,,15 kg,3.2 m/s,"All terrain, stairs",IP67,,https://deeprobotics.cn/,images/robodog/deep-robotics-lynx-m20.webp,,,
quadruped,Unitree,Go2,1600 USD,15 kg,small,2 hours,120 min,all-terrain;consumer;lidar;research;stair-climbing,none,,5 kg,3.7 m/s,"All terrain, stairs",IP54,,https://www.unitree.com/go2/,images/robodog/unitree-go2.webp,,,"4D LiDAR, wireless positioning, 8000mAh"
quadruped,Unitree,B2,17000 USD,60 kg,large,5 hours,300 min,all-terrain;industrial;inspection;stair-climbing,none,,40 kg,6 m/s,"Extreme terrain, stairs",IP67,,https://www.unitree.com/b2/,images/robodog/unitree-b2.webp,,,"Legged/wheeled switching, 45Ah battery, 2250Wh"
quadruped,Boston Dynamics,Spot Enterprise,95000 USD,32.5 kg,medium,90 min,90 min,all-terrain;autonomous-nav;industrial;inspection;monitoring;self-charging;stair-climbing,none,,14 kg,1.6 m/s,"All terrain, stairs",IP54,,https://www.bostondynamics.com/,images/robodog/boston-dynamics-spot-enterprise.webp,,,"Self-charging dock, thermal cameras, autonomous patrol"
quadruped,Unitree,Go2 Pro,~2700 USD,15 kg,small,2 hours,120 min,ai-powered;all-terrain;educational;lidar;research;voice-control,none,,5 kg,4.0 m/s,All terrain,IP54,,https://www.unitree.com/go2/,images/robodog/unitree-go2-pro.webp,https://www.youtube.com/embed/R8rMlVE2z3s,,"Advanced LiDAR, voice module, GPT interaction"
quadruped,DEEP Robotics,X30,65000 USD,30 kg,medium,3 hours,180 min,all-terrain;industrial;inspection;stair-climbing,none,,12 kg,5 m/s,"All terrain, stairs, 45-degree incline",IP67,,https://deeprobotics.cn/en/index/product3.html,images/robodog/deep-robotics-x30.webp,,,
quadruped,Xiaomi,CyberDog 2,3000 USD,8.9 kg,small,Not disclosed,,consumer;research;stair-climbing,none,,1 kg,1.6 m/s,"Basic terrain, stairs",-,,https://www.mi.com/global/,images/robodog/xiaomi-cyberdog-2.webp,,,
quadruped,Weilan,AlphaDog C200,5670 USD,~15 kg,medium,~2 hours,,all-terrain;consumer;industrial;inspection;pet,none,,,4.15 m/s,All terrain,-,,http://en.weilan.com/alphadogc.html,images/robodog/weilan-alphadog-c200.webp,,,
quadruped,Petoi,Bittle X,339 USD,0.6 kg,very-small,1 hour,60 min,bluetooth;educational;programmable;voice-control,none,9,,,Indoor,-,10-99,https://www.petoi.com/products/petoi-robot-dog-bittle-x-voice-controlled,images/robodog/petoi-bittle-x.webp,,,"9 DOF, open source, 35+ voice commands, LEGO compatible"
quadruped,Hiwonder,PuppyPi,700 USD,~1.5 kg,small,~2 hours,120 min,ai-powered;app-control;educational;mapping;programmable;research;visual-slam;wifi,none,,,,Indoor,-,14-99,https://www.hiwonder.com/products/puppypi,images/robodog/hiwonder-puppypi.webp,,,"Raspberry Pi 5, ROS, 8 servos, ChatGPT, SLAM mapping"
quadruped,Unitree,Go2-EDU,3000 USD,15 kg,small,2 hours,120 min,ai-powered;all-terrain;educational;programmable;research;wifi,none,,5 kg,3.7 m/s,All terrain,IP54,16-99,https://www.unitree.com/,images/entertainment/unitree-go2-edu.webp,,,"Programmable, AI, sensors"
quadruped,Weilan,BabyAlpha A2,~1000 USD,~5 kg,small,~2 hours,120 min,ai-powered;pet;touch-control;voice-control,none,,,,,,0-99,http://en.weilan.com/,images/quadruped/weilan-babyalpha-a2.webp,,,"100+ expressions, 40 biomimetic movements, AI voice interaction"
quadruped,WowWee,Chip,~200 USD,~1 kg,small,~2 hours,120 min,bluetooth;pet;remote-control;touch-control;voice-control,none,,,,,,4-12,https://wowwee.com/,images/entertainment/wowwee-chip.webp,,,"Voice commands, games, tricks"
quadruped,Sony,Aibo,~2900 USD,~2.2 kg,small,~2 hours,120 min,emotion-recognition;pet;touch-control;voice-control;wifi,none,22,,,,,0-99,https://us.aibo.com/,images/entertainment/sony-aibo.webp,https://www.youtube.com/embed/5ifwGc-0mAY,,"Learning behavior, emotional responses, recognition"
quadruped,Elephant Robotics,MarsCat,~1300 USD,~2.5 kg,small,~3 hours,180 min,autonomous-nav;pet;programmable;touch-control;wifi,none,16,,,,,0-99,https://www.elephantrobotics.com/,images/entertainment/marscat.webp,,,"Autonomous behavior, programmable"
quadruped,Suzuki,Moqba,On request,5 kg,small,2 hours,,consumer,none,,,,,,,https://www.suzuki.co.jp/,images/entertainment/suzuki-moqba.webp,,,
quadruped,Elephant Robotics,metaCat AI,189 USD,~0.8 kg,small,10 hours,600 min,ai-powered;emotion-recognition;pet;touch-control;voice-control,none,3,,,,,0-99,https://shop.elephantrobotics.com/products/elephant-robotics-metaanimal-ai-version-pet-companion,images/entertainment/elephant-robotics-metacat-ai.webp,,,"LLM-powered, 20+ voice commands, 3 DOF head/tail, touch sensors, LED screen eyes, hypoallergenic fur"
quadruped,Unitree,Go2 Air,1600 USD,15 kg,medium,1-2 hours,120 min,consumer;research;programmable;app-control;wifi;bluetooth;obstacle-avoidance;ai-powered,none,12,7 kg,2.5 m/s,"30° slopes, 15 cm obstacles",,,https://www.unitree.com/go2/,images/quadruped/unitree-go2-air.webp,,,"Entry Go2 variant: 12 DOF, L1 4D lidar, 2.5 m/s, 8000 mAh battery, app control"
quadruped,Unitree,Go2-W,Not disclosed,18 kg,medium,1.5-3 hours,180 min,research;commercial;inspection;obstacle-avoidance;lidar;programmable;all-terrain,none,,8 kg,2.5 m/s,"35° ramps, stairs, thresholds",,,https://www.unitree.com/go2/,images/quadruped/unitree-go2-w.webp,,,"Wheeled Go2: in-wheel motors with 7-inch tires, lidar perception, 8 kg payload, 35° ramps"
quadruped,Unitree,B2-W,Not disclosed,75 kg,medium,4+ hours,240 min,industrial;commercial;inspection;all-terrain;stair-climbing;lidar;autonomous-nav,none,,40 kg (walking),6 m/s,"45° slopes, stairs, rough terrain",,,https://www.unitree.com/b2/,images/quadruped/unitree-b2-w.webp,,,"Wheel-legged industrial quadruped, 6 m/s, 40+ kg walking payload, 50 km range, side flips"
quadruped,Unitree,A2,Not disclosed,37 kg,medium,,,industrial;commercial;research;inspection;lidar;all-terrain;autonomous-nav;stair-climbing,none,12,25 kg (walking),5 m/s,"Stairs, 1 m steps, rough terrain",,,https://www.unitree.com/A2/,images/quadruped/unitree-a2.webp,,,"Industrial quadruped (2025): dual 3D lidar, 5 m/s, 25 kg walking load, 20 km range, hot-swap batteries"
quadruped,DEEP Robotics,Lite3,2890 USD,12 kg,medium,1.5-2 hours,120 min,research;educational;programmable;dev-platform;stair-climbing;obstacle-avoidance,none,12,5 kg,,"40° slopes, 18 cm stairs",,,https://www.deeprobotics.cn/en,images/quadruped/deep-robotics-lite3.webp,,,"12 kg research quadruped, 5 kg payload, 40° slopes, 18 cm stairs, open SDK (ROS)"
quadruped,DEEP Robotics,X20,Not disclosed,53 kg,medium,2-4 hours,240 min,industrial;commercial;inspection;all-terrain;lidar;autonomous-nav;monitoring,none,12,20 kg,,"20 cm obstacles, 30-35° slopes, mud, rain",IP66,,https://www.deeprobotics.cn/en/index/product.html,images/quadruped/deep-robotics-x20.webp,,,"IP66 industrial quadruped, 20 kg payload, 2-4 h endurance, 15 km range, 5G and RTK support"
quadruped,DEEP Robotics,X30 Pro,~74800 USD,59 kg,medium,,,industrial;commercial;inspection;all-terrain;stair-climbing;lidar;autonomous-nav;mapping,none,12,,,"Industrial stairs, rough terrain, -20 to 55°C",IP67,,https://www.deeprobotics.cn/en/index/product3.html,images/quadruped/deep-robotics-x30-pro.webp,,,"Flagship IP67 industrial quadruped, 59 kg, fusion perception, -20 to 55°C, swappable battery"
quadruped,DEEP Robotics,Jueying Mini,Not disclosed,23 kg,medium,,,research;educational;dev-platform;programmable;mapping;obstacle-avoidance,none,12,,3 m/s,,,,https://www.deeprobotics.cn/en,images/quadruped/deep-robotics-jueying-mini.webp,,,"23 kg open-platform quadruped, 3 m/s, 2.5D mapping, human tracking, secondary development"
quadruped,Weilan,AlphaDog E400L,27690 USD,,large,,,commercial;research;dev-platform;autonomous-nav;ai-powered,none,,,15 km/h,,,,https://www.weilan.com/en/en/robots.html,images/quadruped/weilan-alphadog-e400l.webp,,,"Large autonomous quadruped for enterprise/developers, up to 15 km/h, AI navigation"
quadruped,MagicLab,MagicDog,5000 USD,17 kg,medium,1.5-3 hours,180 min,consumer;research;companion;programmable;ai-powered;voice-control;app-control;obstacle-avoidance,none,13,5 kg,3 m/s,"40° slopes, 15 cm obstacles",,,https://www.magiclab.top/en/dog,images/quadruped/magiclab-magicdog.webp,,,"13 DOF companion quadruped, 3 m/s, 5 kg payload, 4K and depth cameras, swappable battery"
quadruped,MagicLab,MagicDog-W,Not disclosed,,medium,4 hours,240 min,commercial;research;all-terrain;stair-climbing;obstacle-avoidance;inspection,none,17,10 kg,3 m/s,"40° slopes, 60 cm obstacles, grass, stairs",,,https://www.magiclab.top/en/dog,images/quadruped/magiclab-magicdog-w.webp,,,"Wheel-foot hybrid quadruped, 17 joint motors, 3 m/s, 10 kg payload, 60 cm obstacles, 4 h runtime"
quadruped,Agibot,D1 Pro,3200 USD,15 kg,medium,2 hours,120 min,consumer;commercial;entertainment;remote-control;programmable;stair-climbing,none,,,3.7 m/s,"16 cm stairs, uneven ground",,,https://www.agibot.com/products/D1_Pro,images/quadruped/agibot-d1-pro.webp,,,"15 kg agile quadruped (2025), 3.7 m/s, 35 cm jumps, 16 cm stairs, up to 2 h runtime"
quadruped,Agibot,D1 Ultra,7680 USD,,medium,,,industrial;research;inspection;security;autonomous-nav,none,,,3.7 m/s,,,,https://www.agibot.com/products/D1_Pro,images/quadruped/agibot-d1-ultra.webp,,,"Industrial-grade small quadruped, 3.7 m/s, for security inspection, research and special applications"
quadruped,LimX Dynamics,W1,Not disclosed,,medium,4 hours,240 min,industrial;commercial;research;inspection;stair-climbing;all-terrain;autonomous-nav,none,16,,6 m/s,"Stairs, curbs, slopes, uneven surfaces",,,https://www.limxdynamics.com/en,images/quadruped/limx-dynamics-w1.webp,https://www.youtube.com/watch?v=tEYLccxFuns,,"Wheeled quadruped, 16 DOF, climbs stairs on wheels, transforms to bipedal stance, 4 h endurance"
quadruped,Hengbot,Sirius,1299 USD,1 kg,small,,,consumer;pet;companion;ai-powered;voice-control;programmable;entertainment;app-control,none,14,,,Indoor floors,,,https://hengbot.com/,images/quadruped/hengbot-sirius.webp,,,"1 kg AI robot dog, 14 DOF, LLM multimodal interaction, 5 TOPS edge AI, open-source programmable"
quadruped,MangDang,Mini Pupper 2,649 USD,0.51 kg,small,30-50 min,,educational;research;programmable;dev-platform;ai-powered;voice-control;wifi,none,12,200 g,,Indoor floors,,,https://mangdang.store/products/mp2,images/quadruped/mangdang-mini-pupper-2.webp,,,"Open-source ROS2 robot dog, Raspberry Pi CM4, 12 servos, ChatGPT integration, 200 g payload"
quadruped,Petoi,Bittle,339 USD,290 g,small,,,educational;consumer;programmable;toy;dev-platform;bluetooth;pet,none,9,450 g,,"Indoor floors, small obstacles",,14-99,https://www.petoi.com/products/petoi-bittle-robot-dog,images/quadruped/petoi-bittle.webp,,,"Palm-sized open-source robot dog kit, 9 DOF, Arduino-based, Scratch/Python coding, 290 g"
quadruped,Petoi,Nybble,238 USD,,small,70 minutes,70 min,educational;consumer;programmable;toy;pet;dev-platform,none,11,,2 km/h,Indoor floors,,14-99,https://www.petoi.com/products/petoi-nybble-robot-cat,images/quadruped/petoi-nybble.webp,,,"Open-source robotic cat kit, 11 DOF, walks 2 km/h, ~70 min runtime, Scratch/Arduino coding"
quadruped,Luwu Dynamics,XGO-Mini 2,~1398 USD,0.95 kg,small,,,educational;consumer;programmable;ai-powered;dev-platform;gesture-control;voice-control,gripper,,,,"Desktop, indoor floors",,,https://www.xgorobot.com/en/xgo2.html,images/quadruped/luwu-dynamics-xgo-mini-2.webp,,,"Desktop quadruped with robotic arm/gripper, Raspberry Pi CM4, AI vision/voice, open-source"
quadruped,Luwu Dynamics,XGO-Lite 2,~898 USD,0.61 kg,small,,,educational;consumer;programmable;ai-powered;dev-platform;voice-control,gripper,,,,"Desktop, indoor floors",,,https://www.xgorobot.com/en/xgo2.html,images/quadruped/luwu-dynamics-xgo-lite-2.webp,,,"Compact desktop quadruped with arm/gripper, Raspberry Pi CM4, AI object/voice recognition"
quadruped,MAB Robotics,Honey Badger 4.0,Not disclosed,12 kg,medium,2 hours,120 min,industrial;research;inspection;all-terrain;lidar;monitoring;remote-control,none,12,2 kg,1 m/s,"Underwater, flooded tunnels, rough terrain",IP67,,https://www.mabrobotics.pl/robotics/honey-badger,images/quadruped/mab-robotics-honey-badger-4-0.webp,https://www.youtube.com/watch?v=GX_3kbAxbOw,,"Amphibious IP67 quadruped, walks underwater, 12 kg, 2 kg payload, thermal/gas sensors, 5G"
quadruped,ANYbotics,ANYmal X,Not disclosed,,medium,,,industrial;inspection;autonomous-nav;lidar;stair-climbing;monitoring;mapping,none,12,,1.0 m/s,"Stairs, industrial plants, explosive atmospheres",IP67,,https://www.anybotics.com/robotics/anymal-x/,images/quadruped/anybotics-anymal-x.webp,,,"World's first Ex-proof (ATEX Zone 1) inspection quadruped, IP67, 360° lidar, 6 depth cameras"
quadruped,KODA Inc,KODA,45000 USD,18 kg,medium,,,consumer;companion;social;ai-powered;emotion-recognition;facial-recognition;pet,none,14,,1.5 m/s,,,,https://www.koda9.com/,images/quadruped/koda-inc-koda.webp,,,"Social AI robot dog with emotion sensing, four 3D cameras, 14 motors, decentralized AI network"
quadruped,Kawasaki,CORLEO,Prototype,,large,,,prototype;all-terrain;entertainment,none,,,27.8 m/s,"Mountain terrain, rocks, uneven ground",,,https://www.khi.co.jp/en/,images/quadruped/kawasaki-corleo.webp,,,Rideable hydrogen-powered quadruped unveiled at Expo 2025 Osaka; rider steers via weight shift
quadruped,Dogotix,DG-160A,Not disclosed,25 kg,medium,,,research;dev-platform;programmable;commercial,none,12,14 kg,,,,,,,,,"Open-source MIT Cheetah-based quadruped, 25 kg, 14 kg payload, 180 Nm peak joint torque"
quadruped,Qadir Robotics,P105,Not disclosed,~3.1 kg,small,,,research;dev-platform;ai-powered;lidar;programmable;all-terrain,,,~1 kg,,All-terrain,,,https://www.twrobotic.com/,images/quadruped/qadir-robotics-p105.webp,,,Taiwanese machined-aluminum quadruped with LiDAR; P105E/T variants for research and inspection
quadruped,RT Corporation,Mujina,Not disclosed,,medium,,,research;dev-platform;inspection;security;industrial,,,,,indoor/outdoor,,,https://rt-net.jp/,images/quadruped/rt-corporation-mujina.webp,,,"Japanese-made ROS2 open-hardware quadruped for surveillance, inspection and surveying R&D."
quadruped,xTerra Robotics,Svan M2,~24000 USD,11 kg,,,240 min,commercial;inspection;security;research;industrial,,12,5 kg,1.0 m/s,"stairs, gravel, slopes up to 18 deg",IP67,,https://www.xterrarobotics.com/,images/quadruped/xterra-robotics-svan-m2.webp,,,"India's first commercial quadruped, carbon-fibre 12-DoF for inspection and defence."
quadruped,Addverb Technologies,Trakr,Not disclosed,,,,90 min,commercial;inspection;security;industrial;surveillance,,12,5 kg,,multi-terrain,,,https://addverb.ai/blog/trakr-indias-homegrown-robotic-dog-quadruped,images/quadruped/addverb-technologies-trakr.webp,,,India's home-grown robotic dog with 12 actuators for industrial inspection and patrols.
quadruped,Yobotics,Y30,Not disclosed,60 kg,110x47.5x61 cm,,300 min,commercial;industrial;inspection;all-terrain;outdoor,none,,80 kg,4 m/s,,,,https://www.yobotics.cn/cpzx/szjqrxl/20240319293.html,images/quadruped/yobotics-y30.webp,,,All-terrain inspection quadruped with 80 kg payload and 4 m/s speed.
quadruped,Raion Robotics,RAIBO2,Not disclosed,42 kg,large,,480 min,commercial;research;inspection;all-terrain;ai-powered,none,,,6 m/s,,,,https://raionrobotics.com/en/product/Raibo2,images/quadruped/raion-robotics-raibo2.webp,,,"KAIST spin-off quadruped, first robot to finish a full marathon."
quadruped,Vbot,Big Head BoBo,~1388 USD,Not disclosed,medium,,300 min,consumer;companion;ai-powered;pet,none,,12 kg,3.7 m/s,,,,https://vbot.cn/,images/quadruped/vbot-big-head-bobo.webp,,,"Consumer robot dog needing no remote, 128 TOPS onboard AI compute."
quadruped,Sevnce Robotics,Explosion-Proof Quadruped,Not disclosed,100 kg,115x60x80 cm,,,commercial;industrial;inspection;security;all-terrain,none,,30 kg,1 m/s,,IP66,,https://www.sevnce.com/,images/quadruped/sevnce-robotics-explosion-proof-quadruped.webp,,,"World's first mass-producible explosion-proof inspection quadruped, Ex IIB T4."
quadruped,Ghost Robotics,Spirit 40,Not disclosed,12 kg,medium,,Not disclosed,research;security;inspection;all-terrain;dev-platform,none,12,,2.4 m/s,"Stairs, subterranean, rough terrain",,,https://www.ghostrobotics.io/,images/quadruped/ghost-robotics-spirit-40.webp,,,"Mid-size all-terrain Q-UGV quadruped for ISR, swarm and R&D."
quadruped,ANYbotics,ANYmal D,Not disclosed,~50 kg,medium,,180 min,industrial;inspection;autonomous-nav;lidar;stair-climbing;monitoring;mapping,none,12,10 kg,1.2 m/s,"Stairs, multi-floor industrial plants",IP67,,https://www.anybotics.com/robotics/anymal/,images/quadruped/anybotics-anymal-d.webp,,,"IP67 autonomous inspection quadruped with thermal, visual and acoustic sensors."
quadruped,Tencent Robotics X,Max,Not disclosed,14 kg,medium,,,research;all-terrain;wheel-legged;ai-powered;mapping,none,12,,6.9 m/s,"Complex terrain, flat roads on wheels",,,https://www.tencent.com/en-us/business/robotics.html,images/quadruped/tencent-robotics-x-max.webp,,,Wheel-legged quadruped with real-time SLAM and reinforcement-learning gaits.
quadruped,Rainbow Robotics,RBQ-3,~40000 USD,25 kg,medium,,180 min,research;security;inspection;all-terrain;lidar;dev-platform,none,12,3 kg,2.0 m/s,"Uneven terrain, stairs",,,https://rainbowrobotics.github.io/RBQ/,images/quadruped/rainbow-robotics-rbq-3.webp,,,"Korean AI quadruped for patrol, inspection and search-and-rescue R&D."
quadruped,Rainbow Robotics,RBQ-10,Not disclosed,Not disclosed,medium,,180 min,research;security;inspection;all-terrain;lidar;dev-platform,none,,,,,,,https://rainbowrobotics.github.io/RBQ/,images/quadruped/rainbow-robotics-rbq-10.webp,,,Larger Rainbow Robotics quadruped platform for payload-heavy inspection missions.
quadruped,Yahboom,DOGZILLA S1,~1130 USD,~1.5 kg,small,,,educational;programmable;ai-powered;dev-platform;app-control;wifi,none,12,,,"Desktop, indoor floors",,14-99,https://category.yahboom.net/products/dogzilla-s1,images/quadruped/yahboom-dogzilla-s1.webp,,,Raspberry Pi 12-DOF robot dog with OpenCV vision and Python coding.
quadruped,Yahboom,DOGZILLA-Lite,Not disclosed,~1.5 kg,small,,,educational;programmable;ai-powered;dev-platform;voice-control;wifi,gripper,15,,,"Desktop, indoor floors",,14-99,https://category.yahboom.net/products/dogzilla-lite,images/quadruped/yahboom-dogzilla-lite.webp,,,"Desktop 15-DOF AI robot dog with arm, gripper and large-model dialogue."
quadruped,WowWee,Dog-E,~80 USD,~0.5 kg,small,105 min,105 min,consumer;pet;companion;app-control;bluetooth;toy,none,,,,,,6-99,https://wowwee.com/dog-e,images/quadruped/wowwee-dog-e.webp,,,App-connected interactive robot dog with 200+ sounds and LED reactions.
quadruped,Pudu Robotics,D5,Not disclosed,Not disclosed,medium,,Not disclosed,industrial;commercial;inspection;delivery;autonomous-nav;lidar;all-terrain;stair-climbing,none,,30 kg,5 m/s,"30 degree slopes, 25 cm stairs",,,https://www.pudurobotics.com/en/products/d5,images/quadruped/pudu-robotics-d5.webp,,,Industry-grade autonomous quadruped with quad fisheye cameras and dual lidar.
quadruped,Pudu Robotics,D5-W,Not disclosed,Not disclosed,medium,,,industrial;commercial;inspection;security;wheel-legged;autonomous-nav;lidar;all-terrain,none,,30 kg,5 m/s,"Smooth surfaces on wheels, slopes, stairs",,,https://www.pudurobotics.com/en/products/d5,images/quadruped/pudu-robotics-d5-w.webp,,,Wheeled variant of Pudu D5 for long-range outdoor patrol and inspection.
quadruped,Hiwonder,ROSPug,~700 USD,~2 kg,small,,120 min,educational;research;programmable;ai-powered;lidar;dev-platform;wifi,none,12,,,Indoor floors,,14-99,https://www.hiwonder.com/products/rospug,images/quadruped/hiwonder-rospug.webp,,,ROS quadruped on Jetson Nano with TOF lidar and OpenCV vision.
quadruped,MangDang,Mini Pupper 2 Pro,649 USD,0.56 kg,small,,50 min,educational;programmable;ai-powered;dev-platform;voice-control;wifi,none,12,200 g,,Indoor floors,,12-99,https://mangdang.store/products/mini-pupper-2-pro-maker-kit-ai-quadruped-robot-educational-robot,images/quadruped/mangdang-mini-pupper-2-pro.webp,,,"Open-source ROS2 robot dog supporting ChatGPT, Gemini and Claude integration."
quadruped,MangDang,Mini Pupper 1,~459 USD,0.56 kg,small,,Not disclosed,educational;programmable;dev-platform;research;wifi,none,12,150 g,,Indoor floors,,12-99,https://mangdang.store/products/mini-pupper-open-source-ros-robot-dog-kit,images/quadruped/mangdang-mini-pupper-1.webp,,,Low-cost open-source ROS quadruped kit with SLAM and navigation.
quadruped,Qiteng Robot,X3,Not disclosed,Not disclosed,medium,,,industrial;commercial;inspection;security;all-terrain;ai-powered,none,,,1 m/s,"Forests, mining zones, unpaved terrain",,,"https://baike.baidu.com/en/item/Qiteng%20Robot%20Co.,%20Ltd./39868",images/quadruped/qiteng-robot-x3.webp,,,China's first certified explosion-proof quadruped for petrochemical inspection.
quadruped,Pengxing Intelligent,Xiaobailong,Not disclosed,Not disclosed,large,,,consumer;rideable;ai-powered;autonomous-nav;lidar;companion,none,,,,"Outdoor paths, obstacle avoidance",,,https://pandaily.com/xpeng-releases-worlds-first-intelligent-robot-horse-that-people-can-ride/,images/quadruped/pengxing-intelligent-xiaobailong.webp,,,Rideable bionic robot horse from XPeng affiliate with autonomous navigation.
quadruped,Direct Drive Technology,Diablo,Not disclosed,Not disclosed,small,,,research;dev-platform;programmable;wheel-legged;self-balancing,none,6,,,"Flat ground, obstacles, jumps",,,https://en.directdrive.com/product_diablo,images/quadruped/direct-drive-technology-diablo.webp,,,"Direct-drive self-balancing wheeled-leg robot that creeps, stands and jumps."
quadruped,Keybotic,Keyper,Not disclosed,43 kg,95x60 cm,90 min,90 min,commercial;inspection;industrial;autonomous-nav;security;ai-powered,,,,2 m/s,,,,https://keybotic.com/,images/quadruped/keybotic-keyper.webp,,,Spanish industrial inspection robot dog detecting gas leaks in hazardous plants.
quadruped,IntuiCell,Luna,Not disclosed,Not disclosed,medium,,,research;dev-platform;ai-powered;autonomous-nav,,,,,,,,https://www.intuicell.com/,images/quadruped/intuicell-luna.webp,,,Swedish robot dog learning in real time via a digital nervous system.
quadruped,Pudu Robotics,PUDU D5,~80000 USD,61 kg,90x54.3x57.2 cm,,150 min,commercial;industrial;inspection;security;delivery;autonomous-nav;ai-powered,none,12,20-30 kg,5 m/s,all-terrain,IP67,,https://store.pudurobotics.com/products/pudu-d5,images/quadruped/pudu-robotics-pudu-d5.webp,,,Industry-grade autonomous quadruped for inspection and logistics across rough terrain.
quadruped,Mirror Me,Black Panther 2.0,Not disclosed,38 kg,small,,,research;ai-powered;high-speed,none,12,,10.4 m/s,track,,,https://www.the-innovation.org/article/id/67e50c2fd0f9b9229dbb2d7e,images/quadruped/mirror-me-black-panther-2-0.webp,,,Cheetah-inspired quadruped running 100 meters in under ten seconds.
