weight,batteryLife,learningFocus,purpose,terrain,price,ipRating,category,connectivity,website,video,specs_hands,model,specs_batteryLife,specs_weight,ageGroup,hands,specs_price,image,manufacturer,size,payload,speed,features,interactionType,maxRuntime
~12 kg,~1.5 hours,,Consumer & research,"Basic terrain, stairs",~2700 USD,IP54,robodog, ,https://www.unitree.com/,,,Go1,,,,,,images/image-not-found.png,Unitree,Small,3 kg,3.5 m/s,,,90 min
~14 kg,~2.5 hours,,Consumer & research,"Basic terrain, stairs",~1300 USD,-,robodog, ,https://www.mi.com/global/,,,Cyberdog,,,,,,images/image-not-found.png,Xiaomi,Small,3 kg,3.2 m/s,,,150 min
~20 kg,~2 hours,,Research,"Basic terrain, stairs",~10000 USD,IP54,robodog, ,https://www.unitree.com/,,,A1,,,,,,images/image-not-found.png,Unitree,Small,5 kg,3.3 m/s,,,120 min
~32 kg,~90 min,,Industrial inspection,"All terrain, stairs",~75000 USD,IP54,robodog, ,https://www.bostondynamics.com/,,,Spot,,,,,,images/image-not-found.png,Boston Dynamics,Medium,14 kg,1.6 m/s,,,90 min
~40 kg,~2 hours,,Research & industrial,"All terrain, stairs",On request,IP66,robodog, ,https://www.deeprobotics.cn/,,,Jueying,,,,,,images/image-not-found.png,Deep Robotics,Medium,20 kg,3.0 m/s,,,120 min
~50 kg,~3 hours,,Industrial inspection,"Rough terrain, stairs",On request,IP65,robodog, ,https://www.anybotics.com/,,,ANYmal,,,,,,images/image-not-found.png,Anybotics,Medium,10 kg,1.2 m/s,,,180 min
~50 kg,~3 hours,,Security & defense,Extreme terrain,~80000 USD,IP67,robodog, ,https://www.ghostrobotics.io/,,,Vision 60,,,,,,images/image-not-found.png,Ghost Robotics,Medium,10 kg,3.0 m/s,,,180 min
~50 kg,~2.5 hours,,Industrial & research,"All terrain, stairs",~30000 USD,IP67,robodog, ,https://www.unitree.com/,,,B1,,,,,,images/image-not-found.png,Unitree,Large,20 kg,3.5 m/s,,,150 min
,,,,,,,robodog,,,,,LYNX M20,,,,,,images/image-not-found.png,DEEP Robotics,,,,,,
